Category,Value1,Value2,Date
A,29,84,2022-01-01
D,3,8,2022-01-02
B,28,22,2022-01-03
A,84,93,2022-01-04
D,90,9,2022-01-05
D,24,44,2022-01-06
D,54,47,2022-01-07
D,52,1,2022-01-08
B,47,52,2022-01-09
D,21,39,2022-01-10
B,54,90,2022-01-11
C,30,75,2022-01-12
A,68,99,2022-01-13
D,36,88,2022-01-14
C,40,97,2022-01-15
A,10,84,2022-01-16
A,74,27,2022-01-17
A,42,79,2022-01-18
C,24,33,2022-01-19
B,4,71,2022-01-20
C,47,98,2022-01-21
D,91,45,2022-01-22
D,51,60,2022-01-23
C,4,58,2022-01-24
A,32,51,2022-01-25
B,10,46,2022-01-26
B,11,5,2022-01-27
B,28,58,2022-01-28
B,46,94,2022-01-29
A,72,92,2022-01-30
B,40,18,2022-01-31
A,62,36,2022-02-01
D,86,67,2022-02-02
A,98,21,2022-02-03
D,45,46,2022-02-04
B,35,58,2022-02-05
C,35,80,2022-02-06
D,89,37,2022-02-07
D,34,63,2022-02-08
A,6,5,2022-02-09
C,37,78,2022-02-10
D,1,31,2022-02-11
A,76,88,2022-02-12
B,35,99,2022-02-13
D,70,36,2022-02-14
B,54,74,2022-02-15
D,81,91,2022-02-16
D,63,56,2022-02-17
C,9,27,2022-02-18
D,62,23,2022-02-19
A,2,77,2022-02-20
B,82,80,2022-02-21
B,36,99,2022-02-22
B,92,91,2022-02-23
D,41,52,2022-02-24
A,37,47,2022-02-25
D,49,81,2022-02-26
C,26,62,2022-02-27
A,68,61,2022-02-28
D,36,48,2022-03-01
D,31,1,2022-03-02
C,30,11,2022-03-03
D,34,76,2022-03-04
C,19,14,2022-03-05
D,18,72,2022-03-06
A,94,95,2022-03-07
C,85,7,2022-03-08
A,3,46,2022-03-09
A,70,31,2022-03-10
A,13,16,2022-03-11
B,45,42,2022-03-12
B,67,39,2022-03-13
C,92,54,2022-03-14
A,86,44,2022-03-15
A,40,83,2022-03-16
B,40,8,2022-03-17
D,76,93,2022-03-18
A,23,66,2022-03-19
B,31,42,2022-03-20
C,18,67,2022-03-21
C,71,93,2022-03-22
D,72,79,2022-03-23
A,19,92,2022-03-24
B,93,32,2022-03-25
B,44,94,2022-03-26
D,84,51,2022-03-27
B,50,47,2022-03-28
B,42,94,2022-03-29
D,94,34,2022-03-30
C,47,13,2022-03-31
D,22,97,2022-04-01
D,74,81,2022-04-02
C,90,67,2022-04-03
C,97,73,2022-04-04
D,92,11,2022-04-05
A,74,91,2022-04-06
C,29,28,2022-04-07
D,82,57,2022-04-08
B,59,66,2022-04-09
A,1,65,2022-04-10
B,87,70,2022-04-11
C,64,89,2022-04-12
A,17,35,2022-04-13
D,37,80,2022-04-14
A,95,4,2022-04-15
C,25,61,2022-04-16
A,64,38,2022-04-17
D,68,44,2022-04-18
D,52,84,2022-04-19
A,9,89,2022-04-20
D,57,71,2022-04-21
A,92,21,2022-04-22
A,94,7,2022-04-23
A,88,29,2022-04-24
A,33,7,2022-04-25
C,20,67,2022-04-26
D,73,93,2022-04-27
A,72,93,2022-04-28
D,88,70,2022-04-29
C,14,74,2022-04-30
D,59,55,2022-05-01
D,82,78,2022-05-02
B,56,22,2022-05-03
B,65,32,2022-05-04
B,76,82,2022-05-05
A,93,36,2022-05-06
B,37,9,2022-05-07
B,26,26,2022-05-08
B,33,22,2022-05-09
D,43,46,2022-05-10
A,15,87,2022-05-11
D,87,17,2022-05-12
B,29,26,2022-05-13
C,21,38,2022-05-14
A,83,2,2022-05-15
B,69,6,2022-05-16
C,23,71,2022-05-17
A,84,13,2022-05-18
C,8,91,2022-05-19
A,73,75,2022-05-20
B,62,55,2022-05-21
D,14,79,2022-05-22
C,6,63,2022-05-23
C,1,73,2022-05-24
B,9,72,2022-05-25
A,80,46,2022-05-26
D,80,6,2022-05-27
B,54,48,2022-05-28
B,12,60,2022-05-29
D,5,43,2022-05-30
A,40,68,2022-05-31
C,93,11,2022-06-01
C,46,58,2022-06-02
D,27,92,2022-06-03
C,75,90,2022-06-04
D,53,4,2022-06-05
D,50,79,2022-06-06
D,92,83,2022-06-07
C,52,70,2022-06-08
B,19,59,2022-06-09
C,35,5,2022-06-10
C,52,18,2022-06-11
D,31,70,2022-06-12
C,54,64,2022-06-13
D,59,95,2022-06-14
D,44,25,2022-06-15
C,56,4,2022-06-16
C,19,70,2022-06-17
D,46,41,2022-06-18
A,88,37,2022-06-19
B,66,59,2022-06-20
C,71,50,2022-06-21
D,54,56,2022-06-22
C,49,25,2022-06-23
B,95,34,2022-06-24
C,60,19,2022-06-25
B,81,98,2022-06-26
A,27,79,2022-06-27
C,36,8,2022-06-28
C,59,54,2022-06-29
D,50,47,2022-06-30
A,74,34,2022-07-01
D,45,82,2022-07-02
C,14,30,2022-07-03
D,71,13,2022-07-04
A,39,47,2022-07-05
A,40,33,2022-07-06
C,9,35,2022-07-07
A,14,88,2022-07-08
C,8,26,2022-07-09
D,81,47,2022-07-10
C,23,53,2022-07-11
C,80,65,2022-07-12
D,90,77,2022-07-13
A,9,74,2022-07-14
A,7,19,2022-07-15
A,82,5,2022-07-16
B,72,8,2022-07-17
C,85,4,2022-07-18
A,90,49,2022-07-19
B,67,77,2022-07-20
C,61,38,2022-07-21
D,17,49,2022-07-22
C,57,83,2022-07-23
C,24,52,2022-07-24
D,25,50,2022-07-25
B,5,72,2022-07-26
A,50,91,2022-07-27
A,88,50,2022-07-28
A,31,30,2022-07-29
D,55,4,2022-07-30
D,26,75,2022-07-31
A,21,85,2022-08-01
C,98,66,2022-08-02
C,58,21,2022-08-03
A,24,81,2022-08-04
A,28,43,2022-08-05
D,30,29,2022-08-06
A,34,27,2022-08-07
B,54,88,2022-08-08
C,52,53,2022-08-09
A,87,49,2022-08-10
A,8,67,2022-08-11
D,10,10,2022-08-12
B,55,3,2022-08-13
D,1,90,2022-08-14
A,84,91,2022-08-15
C,37,69,2022-08-16
B,82,11,2022-08-17
B,21,13,2022-08-18
B,4,98,2022-08-19
D,43,38,2022-08-20
A,66,40,2022-08-21
A,21,33,2022-08-22
A,37,34,2022-08-23
B,69,27,2022-08-24
B,81,90,2022-08-25
C,48,51,2022-08-26
B,11,89,2022-08-27
A,95,83,2022-08-28
A,92,21,2022-08-29
B,44,95,2022-08-30
C,64,29,2022-08-31
B,32,73,2022-09-01
B,21,19,2022-09-02
D,71,26,2022-09-03
B,10,25,2022-09-04
A,61,40,2022-09-05
A,92,29,2022-09-06
A,36,25,2022-09-07
D,84,19,2022-09-08
D,77,68,2022-09-09
